smiles,solub
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)NCC(O)C(F)(F)F)CC(C)C,0.0
O=C(N1CCC(CC1)N(CCc2ccccc2)Cc3ccccc3)c4ccccc4,0.0
CC(C)(O)Cn1c(NC(=O)c2occc2)nc3cc(CN4CCOCC4)ccc13,1.0
Fc1ccccc1NC(=O)Nc2nnc(Cc3ccccc3)s2,0.0
CC(C)c1ccc(cc1)c2cc(ccc2F)c3nn(c(CC4CC4)c3Cc5ccc(cc5)S(=O)(=O)N)c6nc(cs6)C(=O)O,1.0
COc1ccc(CNc2ccc(cc2)S(=O)(=O)Nc3nccs3)c(O)c1,1.0
CCOC(=O)c1cccc(c1)n2nc(c(Cc3ccc(cc3)S(=O)(=O)N)c2N)c4ccccc4,0.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4c(C)nn(C)c4C)C(=O)NS(=O)(=O)c5oc6ccccc6c5)cc(C)c1Cl,0.0
CCOc1ccc(NC(=O)c2cccc(c2)n3cccc3)cc1S(=O)(=O)N4CCOCC4,0.0
C[C@@H]1CCC[C@H](C)N1CCCNC(=O)C2CCN(Cc3nc(oc3C)c4ccccc4C)CC2,1.0
[O-][n+]1c2ccccc2c3C(=NCCn13)c4ccc(Cl)c(Cl)c4,1.0
CN1C(=O)N(C)c2nc(OC3CCN(CC3)C(=O)C4CC4)n(Cc5cccc(C)n5)c2C1=O,1.0
Clc1ccccc1C2N=C(NCc3ncc[nH]3)NC4=C2C(=O)CCC4,1.0
COc1ccc2nc(NS(=O)(=O)c3ccc(NCc4cccc(OC)c4O)cc3)sc2c1,0.0
Cc1ccc(cc1)N2C(=O)C3(C)OC24CCNCC4SC3C(=O)c5ccccc5,1.0
CCCCCNC(=O)c1cccc(c1)n2cccc2\C=C/3\NC(=O)N(C3=O)c4ccc(Cl)cc4,0.0
C[C@@H]1C[C@H](C)CN(CCCNC(=O)C2CCN(Cc3nc(oc3C)c4cc(C)cc(C)c4)CC2)C1,1.0
COc1ccccc1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CC(C)(C)C3,0.0
CCN1CCN(CC1)c2ccc(Nc3nccn4c(cnc34)c5cccc(NC6CNC6)n5)cc2,1.0
Oc1c(Cl)cc(cc1Cl)c2cccc3ncnn23,1.0
CN(C(c1ccccc1C)c2ncccc2C)C(=O)C3CCCN(CCOc4ccc(Cl)cc4Cl)C3,0.0
CC(C)Oc1ccccc1C(=O)Nc2ccccc2C(=O)Nc3cccc(c3)S(=O)(=O)C(F)(F)F,0.0
Cc1cc(C)nc(NC(=S)N2CCCC(C2)NC(=O)c3ccc(cc3)C(F)(F)F)c1,1.0
COc1ccc(CN(c2ccccc2N3CCCCC3)S(=O)(=O)c4ccc(cc4)S(=O)(=O)N(C)C)cc1OC,0.0
CCN(CCCNC(=O)C1CCN(CC1)C(=O)c2oc3ccccc3c2)Cc4ccccc4,1.0
CCOc1ccc(CNc2ccc3c(cnn3C)c2)cc1,0.0
Cc1cc(OCCCc2c3C(=O)N(CCCn3c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)c6cc(C(=O)O)c7ccn(C)c7c6)cc(C)c1Cl,1.0
Cc1onc(C)c1C(=O)N2CC3(CCCN(C3)C(c4ccccc4)c5ccccc5)C2,0.0
CC(=O)Nc1ccc(cc1)c2nc(C)c(CSc3ccc(OCC(=O)O)c(C)c3)s2,1.0
Fc1ccc(Nc2nccc(n2)c3ccncc3)cc1F,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCNC(C)(C)C5)CC(C)C,0.0
CC1=C(CN(CCCNC(=O)C2CCN(CC2)C(=O)c3oc4ccccc4c3)Cc5ccccc5)OC(=O)O1,1.0
COc1ccc(CNc2ccc(cc2)S(=O)(=O)Nc3nccs3)cc1O,0.0
Cc1ccc(NC(=O)c2ccncc2NS(=O)(=O)c3ccc(C)cc3)cc1,1.0
FC(F)(F)c1cccc(NS(=O)(=O)c2ccc(cc2)c3ccccc3)c1,0.0
CC(C)c1ccccc1c2ncc(F)c(NC3(CC3)c4ccc(cc4)c5cccnc5)n2,0.0
CCCn1cnc2cc(NCc3cc(OC)c(OC)c(OC)c3)ccc12,1.0
COc1cccc(c1)C(=O)NC2=Nc3sccc3C(=O)S2,0.0
Cc1ccc(cc1)C(=O)Nc2cc(ccc2N3CCCCC3)S(=O)(=O)N4CCOCC4,0.0
Fc1ccc(Nc2nc(nc3ccccc23)c4ccnc(c4)N5CCNCC5)cc1,1.0
C1CCc2nc3CCCCc3nc2C1,1.0
Fc1ccc(Nc2nc(nc3ccccc23)c4cccnc4)cc1F,0.0
COc1cccc(c1)C(=O)Nc2cccc(c2)C(=O)Nc3ccc(F)c(c3)C#N,0.0
Fc1ccccc1C(NS(=O)(=O)c2ccc3NC(=O)C=Cc3c2)C(=O)N(Cc4occc4)Cc5cccs5,0.0
Cc1ccc(cc1C)c2cc(C(=O)Nc3ccc(cc3)S(=O)(=O)N)c4cccc(C)c4n2,0.0
COc1ccc(CN(C2CCCCC2C)S(=O)(=O)c3ccc(cc3)S(=O)(=O)N(C)C)cc1OC,0.0
FC(F)(F)Oc1cccc(CC(=O)Nc2ccc(CCCCc3nnc(NC(=O)Cc4ccccn4)s3)nn2)c1,0.0
O=C(Nc1ccc(cc1)S(=O)(=O)Nc2nccs2)c3ccc(cc3)c4ccccc4,0.0
NS(=O)(=O)c1ccc(Cc2c(nn(c2c3cccc(c3)c4ccccc4)c5nc(cs5)C(=O)O)C6CC6(F)F)cc1,1.0
Cc1sc(NC(=O)Cc2ccc3OCOc3c2)nc1c4ccc5N(CCc5c4)C(=O)c6cccn6C,0.0
CN1C(=O)N(C)c2nc(OC3CCN(CC3)C(=O)OC(C)(C)C)n(Cc4cccc(C)c4)c2C1=O,0.0
Clc1ccc(CN2C(=O)Nc3cc(ccc3C2=O)C(=O)NCCCN4CCCCC4)cc1,1.0
CCC(=O)N1CCN(CC1)C(=O)c2cnc3cc(OC)ccc3c2N4CCC(C)(CC4)C#N,1.0
FC(F)(F)c1cc(nn1c2nc(cs2)c3nnn[nH]3)c4ccccc4,1.0
Cc1ccc(cc1)n2ncc3c(Nc4ccc(O)cc4)ncnc23,0.0
Cc1onc(C)c1C(=O)N2CCC3(CCCN(C3)C(C4CCCCC4)c5ccccc5)CC2,1.0
Cc1onc(C)c1c2ccc3NC(=O)C=C(NCc4cccc(Br)c4)c3c2,0.0
Cc1cc(C)nc(NC(=S)N2CCN(CC2)c3ccc(cc3Cl)C(F)(F)F)c1,0.0
Oc1c(CNc2ccc(cc2)S(=O)(=O)Nc3nccs3)cccc1CC=C,1.0
COc1cc(c(F)cn1)c2nc(Nc3ccc(F)c(F)c3)c4ccccc4n2,0.0
Cc1ccc2oc(NC3=NC4=C(C(N3)c5n[nH]cc5Cl)C(=O)CCC4)nc2c1,0.0
Cc1cc(C)nc(NC(=S)N2CCC(CC2)C(=O)N3CCCCC3)c1,1.0
OC(=O)c1csc(n1)N2N=C(C=CC2=O)c3ccccc3,1.0
Cc1cc(OCCCc2c3C(=O)N(CCCn3c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)c6cc(cc(Cl)n6)C(=O)O)cc(C)c1Cl,1.0
Cc1ccc(C)c(c1)S(=O)(=O)NCC2CN(Cc3ccccc3)CCO2,1.0
CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc(c2)S(=O)(=O)Nc3cccc(c3)C#N)c1C,1.0
COc1cccc(c1)C(=O)c2c3ccccc3[n+]([O-])n2CCNC(=O)OC(C)(C)C,1.0
COc1cc(OC)cc(c1)c2oc(C)c(CN3CCC(CC3)C(=O)NCCCN4CC(C)CC(C)C4)n2,1.0
COc1cccc(c1)C(=O)Nc2nc3nc(C)cc(O)n3n2,1.0
Cc1cc(OCCCc2c(C)[nH]c(c2C)c3cccc(Cl)c3Cl)cc(C)c1Cl,0.0
COc1ccccc1CN2CCC(CC2)N(CCc3ccccc3)Cc4ccccc4,1.0
Cc1oc(nc1CN2CCC(CC2)C(=O)NCCCN3CCCCC3)c4ccccc4C,1.0
COc1cc(N)ccc1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CC(C)(C)C3,0.0
Cc1onc(C)c1C(=O)N2CCC3(CCCN(C3)c4cccc(c4)c5ccccc5)CC2,0.0
CN1CCCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,1.0
COc1cccc(CNc2ccc(cc2)S(=O)(=O)Nc3nccs3)c1N,1.0
Cc1cc(SCc2sc(nc2C)c3cc(cc(c3)C(F)(F)F)C(F)(F)F)ccc1OCC(=O)O,0.0
CCC1(NC(=O)c2ccccc12)c3ccc(C)c(C)c3,1.0
CCN(c1ccc(CCO)cc1)c2cc(Nc3ccc(F)c(Cl)c3)ncn2,0.0
CCN(CC)S(=O)(=O)c1ccc(NC(=O)c2ccc(O)c(I)c2)cc1,0.0
Cc1cc(SCc2sc(nc2C)c3ccccc3F)ccc1OCC(=O)O,1.0
CC1CCCN(C1)c2ccccc2NS(=O)(=O)c3ccc(cc3)S(=O)(=O)N(C)C,0.0
Cc1oc(nc1CN2CCC(CC2)C(=O)NCCN3CCCCC3)c4ccccc4C,1.0
COc1ccc(CNC(=O)N2C3CCC2C=C(C3)c4cccc(c4)c5c(F)cc(F)cc5F)cc1,0.0
NS(=O)(=O)c1ccc(Cc2cn(nc2c3ccc(F)c(c3)c4cccc(Cl)c4)c5nc(cs5)C(=O)O)cc1,1.0
COc1ccc(cc1)C2=Nc3ccccc3C(=O)N(Cc4oc5ccccc5c4)C2,1.0
COC(=O)c1c(C)c(sc1NC(=O)c2ccccc2)C(=O)N,0.0
Oc1c(Cl)cc(\C=C\2/C(=O)Nc3ccc(cc23)C(=O)c4occc4)cc1Cl,0.0
O=C(N1CCC2(CCCN(C2)C(c3ccccc3)c4ccccc4)CC1)c5cnoc5C6CC6,0.0
CC1=C(C(N=C(Nc2oc3ccccc3n2)N1)c4ccccc4Cl)C(=O)Nc5ccc(cc5)n6cccn6,0.0
CC(C)C(=O)N1CCN(Cc2nc3N(C)C(=O)N(C)C(=O)c3n2Cc4cccc(C)c4)CC1,1.0
COc1cccc(c1)n2ncc3C(CCCc23)NC(=O)c4nc(NC(=O)C)ccc4Cl,1.0
O=C(NCc1nccc2ccccc12)C3CCN(CC3)C(=O)c4oc5ccccc5c4,1.0
Clc1ccc(cc1)c2oc(nn2)C3CCCCC3,0.0
CCOc1cccc(CNc2ccc3c(c2)ncn3C(C)(C)C)c1,1.0
Fc1ccc(F)c(CN2[C@H]3C=CC(=O)[C@@H]2[C@@H]4[C@H]3C(=O)N(C4=O)c5ccccc5)c1,0.0
Cc1cc(OCCCc2c3C(=O)N(CCCn3c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)c6cncc(c6)C(=O)O)cc(C)c1Cl,1.0
OC(=O)c1csc(n1)n2nc(cc2O)c3ccncc3,1.0
NCCCNC(=O)C1CCN(CC1)C(=O)c2oc3ccccc3c2,1.0
Cc1cc(C#N)c(s1)N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CC(C)(C)C3,0.0
Cc1ccccc1[C@H](N(C(=O)Cn2ccnc2C)c3cccc(F)c3)C(=O)NC4CCCCC4,1.0
Cc1cc(C)nc(NC(=S)N2CCN(CC2)C(=O)c3ccc(cc3)C(F)(F)F)c1,1.0
COc1ccc2c(N3CCC(C)(CC3)C#N)c(cnc2c1)C(=O)N4CCN(CC4)C(=O)C5CC5,1.0
CC1N(Cc2ccc(cc2)C(=O)Nc3ccc(cc3)S(=O)(=O)N4CCOCC4)CCc5ccccc15,0.0
NC(CO)(CO)CCc1ccc(Sc2cccc(OCc3ccccc3)c2)cc1Cl,0.0
Cc1ccc(cc1)S(=O)(=O)n2cc(c3ccc(cc3)c4ccccc4)c5ccccc25,0.0
COc1ccc(CN2C(=O)Nc3cc(ccc3C2=O)C(=O)NCCN4CCCCC4)cc1,1.0
COc1cccc(c1)c2oc3ccc(NC(=O)c4ccc(C#N)c(F)c4)cc3n2,0.0
COC(=O)c1cccc(c1)C(=O)N2CCc3c(C2)sc4N(Cc5cccc(Cl)c5)C(=O)N(C(=O)c34)c6ccccc6,0.0
Cc1ccccc1C(=O)N2CCc3cc(ccc23)c4nc(NC(=O)c5ccc6OCOc6c5)sc4C,0.0
COc1ccc(cc1)n2cccc2\C=C\3/NC(=O)N(C3=O)c4cccc(Cl)c4,0.0
Cc1cc(OCCCc2c(C(=O)Nc3cccc(c3)C(=O)O)n(C)c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)cc(C)c1Cl,1.0
C[C@@H]1C[C@H](C)CN(CCCNC(=O)C2CCN(Cc3nc(oc3C)c4c(C)cccc4F)CC2)C1,1.0
Oc1c(Cl)cc(Nc2ncnc3ccccc23)cc1Cl,0.0
Cc1ccc(cc1)S(=O)(=O)Nc2ccccc2C(=O)Nc3nc(cs3)c4ccccc4,0.0
COc1ccc(cc1)C2=Nc3ccc(Br)cc3C(N2CCCO)c4ccccc4,1.0
Oc1c(Cl)cc(Nc2cc(ncn2)N(CC3CCOC3)c4ccccc4)cc1Cl,0.0
CC(=O)c1c(C)c(C(=O)Nc2cccc(c2)S(=O)(=O)N3CCCCCC3)n(C)c1C,0.0
Cc1ccccc1S(=O)(=O)N2CCc3cc(ccc23)c4nc(NC(=O)Cc5cccc(c5)C(F)(F)F)sc4C,0.0
Nc1ccc2nc3C(=O)N(CCc4ccccc4)C(=O)Nc3nc2c1,0.0
CCc1cccc(CC)c1N2C(=O)C(=CC(=C2C(C)C)C(=O)N3CCN[C@@H](C3)C(=O)OC)c4nc(cs4)c5ccc(Cl)cc5,0.0
CC(C)(NC(=O)c1ccccc1)c2nc3ccccc3s2,0.0
COc1ccc(cc1)c2cn(C3CCCC3)c4ncnc(N)c24,0.0
O=C(NC1CCN(Cc2ccccc2)C1)C3CCN(CC3)C(=O)c4oc5ccccc5c4,1.0
COc1cc(C=C2C(=O)Nc3ccccc23)cc(OC)c1O,1.0
CC1CN(CCO1)S(=O)(=O)c2ccc(NC(=O)c3ccc(CN4CCc5ccccc5C4)cc3)cc2,0.0
Cc1cc(OCCCn2cc(cc2C(=O)O)c3cccs3)cc(C)c1Cl,1.0
O=C(N1CCC2(CCCN(C2)C(c3ccccc3)c4ccccc4)CC1)c5occn5,0.0
Cc1oc(CNC(=O)c2[nH]c3c(cccc3c2CCCOc4cc(C)c(Cl)c(C)c4)c5c(C)nn(C)c5C)cc1C(=O)O,1.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCNC(C5)c6ccccc6)CC(C)C,0.0
CCOc1ccccc1N(CC(=O)N2CCOCC2)S(=O)(=O)c3ccc(cc3)S(=O)(=O)C,1.0
OC(=O)c1csc(n1)n2nc(cc2O)c3ccc(F)c(Cl)c3,1.0
Cc1cc(C)cc(CN2[C@H]3C=CC(=O)[C@@H]2[C@@H]4[C@H]3C(=O)N(C4=O)c5ccccc5)c1,0.0
Fc1ccc(Nc2nc(nc3ccccc23)c4ccncc4C#N)cc1F,0.0
COc1cc(Br)c(cc1OC)C(=O)c2nccc3cc(OC)c(OC)cc23,0.0
Fc1cccc(c1)C(=O)n2ccc(n2)c3oc(Sc4ccccn4)cc3,0.0
Nc1ncnc2c1c(cn2C3CCCC3)c4ccc(O)cc4,1.0
CCOC(=O)c1ccc(nn1)n2nc(c(Cc3ccc(cc3)S(=O)(=O)N)c2N)c4ccccc4,0.0
Cc1ccc(CN2C(c3ccc(C)c(C)c3)c4ccccc4C2=O)cc1,0.0
FC(F)(F)CN1CCC(CC1)N(CCc2ccccc2)Cc3ccccc3,0.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)C2=CC(=O)NO2)Cc3ccccc3,1.0
COc1cc2NC(=O)C=C(NCc3cccc(Cl)c3)c2cc1c4c(C)onc4C,0.0
COc1cccc(C)c1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CC(C)(C)C3,0.0
O=C(NCC1(CCCCC1)N2CCCCC2)c3cccc(NS(=O)(=O)c4ccc(cc4)N5CCCC5=O)c3,1.0
CN(C)S(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc2ccccc2CN3CCCCC3,1.0
CC1=C(C(N=C(Nc2oc3ccccc3n2)N1)c4ccccc4Cl)C(=O)Nc5ccc(CN)cc5,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)NC)CC(C)C,0.0
CN(C(=O)C1=C(C)NC(=NC1c2ccccc2Cl)Nc3oc4ccccc4n3)c5ccccc5,0.0
Cc1ccc(N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CCC3)c(C)c1,0.0
COc1cccc(c1)c2occ(n2)C(=O)Nc3nc(C)cs3,0.0
CN(C)S(=O)(=O)c1cccc(NC(=O)c2c(C)c(C(=O)C)c(C)n2C)c1,1.0
Cc1ccc(cc1N2CCCn3c(C2=O)c(CCCOc4cc(C)c(Cl)c(C)c4)c5ccc(Cl)c(c6c(C)nn(C)c6C)c35)C(=O)O,0.0
CC1(C)CC2=C(C(N=C(Nc3oc4ccccc4n3)N2)c5ccccc5Cl)C(=O)C1,0.0
CN(C(c1ccccc1C)c2ncccc2C)C(=O)C3CCN(CCOc4ccc(Cl)cc4)CC3,1.0
FC(F)(F)Sc1cccc(Nc2nc(nc3ccccc23)c4ccncc4)c1,0.0
Cc1ccnc(NC(=S)N2CC[C@H](C2)Nc3cccc(c3)C(F)(F)F)c1,0.0
Oc1c(Cl)cc(Nc2cc(Nc3ccc(cc3)C(F)(F)F)ncn2)cc1Cl,0.0
O=C([C@@H]1CC[C@@H](C1)C(=O)c2ccccc2)N3CCC4(CCCN(C4)C(c5ccccc5)c6ccccc6)CC3,0.0
C(Cc1ccccc1)N(Cc2ccccc2)C3CCN(Cc4ccc5OCCOc5c4)CC3,1.0
CNS(=O)(=O)c1cc(ccc1C)C(=O)Nc2ccc3oc(nc3c2)c4cccc(OC)c4,0.0
CN(C)S(=O)(=O)c1ccc(N2CCCCC2)c(c1)C(=O)Nc3ncc(s3)c4ccccc4,0.0
O=C(C1CCN(CC1)C(=O)c2oc3ccccc3c2)N4CC(C4)NCc5ccccc5,1.0
CN1CCN(CC1)C(=O)COc2ccc(cc2)C3=NCCn4c3c5ccccc5[n+]4[O-],1.0
Fc1ccc(C(=O)NC2=Nc3scc(c4ccccc4)c3C(=O)S2)c(Cl)c1,0.0
Cc1ccccc1C(=O)n2ccc3cc(ccc23)c4nc(NC(=O)Cc5ccc6OCOc6c5)sc4C,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(c(Cl)s3)c4ccc(Cl)cc4)C(=O)N5CCNCC5)CC(C)C,0.0
Cc1cc(OCCCc2c(C)n(CCC(=O)NS(=O)(=O)c3ccccn3)c4c(cccc24)c5c(C)nn(C)c5C)cc(C)c1Cl,1.0
NC1=CC2=Nc3ccccc3OC2=CC1=O,1.0
COc1cc(NC2CNC2)nc(c1)c3cnc4ccc(Cl)cn34,1.0
CN(C)c1ccc(cc1)n2cccc2\C=C/3\NC(=O)N(C3=O)c4cccc(Cl)c4,0.0
COc1ccc(NC(=O)c2[nH]c(C)c(C(=O)C)c2C)cc1S(=O)(=O)Nc3cccc(c3)C#N,0.0
Cc1cc(OCCCc2c([nH]c3ccccc23)C(=O)NS(=O)(=O)c4cccc(CNC(=O)c5cccn5C)c4)cc(C)c1Cl,0.0
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)c2ccc(cc2)C(=O)Nc3cc(C)on3,0.0
COc1ccc(cc1)n2ncc3C(CCCc23)NC(=O)c4ccc(cn4)C(F)(F)F,0.0
CN(C)c1ccc(cc1NC(=O)C2=NNC(=O)c3ccccc23)C(F)(F)F,0.0
COc1ccc(NC(=O)Nc2nc(c(C)s2)c3ccc4N(CCc4c3)C(=O)c5ccccc5C)cc1,0.0
C[C@@H]1CC=C[C@H]2[C@H]1C(=O)N(Cc3ccccc3F)[C@H]2c4ccc(C)c(C)c4,0.0
Oc1c(Cl)cc(\C=C\2/C(=O)Nc3ccccc23)cc1Cl,1.0
CCc1cccc(C)c1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CC(C)(C)C3,0.0
CC(=O)Nc1ccc2c(c1)nc(NC(=O)c3ccc(s3)c4cn[nH]c4)n2CC(C)(C)O,0.0
Oc1c(Cl)cc(cc1Cl)n2cnc3c(Nc4ccccc4)ncnc23,0.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)[C@@H]2CC[C@@H](C2)C(=O)c3ccccc3)Cc4ccccc4,1.0
COc1ccc(cc1Cl)n2cccc2\C=C/3\NC(=O)N(C3=O)c4ccc(Cl)cc4,0.0
NS(=O)(=O)c1ccc(Cc2cn(nc2c3ccc(F)c(c3)c4ccc(F)c(F)c4)c5nc(cs5)C(=O)O)cc1,0.0
[O-][N+](=O)c1ccc(cc1)c2nc(Nc3ccc(F)c(F)c3)c4ccccc4n2,0.0
Cc1cc(nn1C(C)(C)C)C(=O)NNS(=O)(=O)c2ccsc2,1.0
Oc1cc(nn1c2nc(cs2)C(=O)OCCN3CCOCC3)c4ccc(F)c(F)c4,1.0
CS(=O)c1cc2c(s1)c3C=NN(Cc4cccc(N)n4)C(=O)c3n2C,1.0
COc1ccc(cc1COc2c(C)cc(cc2C)N(C)C(=O)C)C3(C)Nc4ccccc4C(=O)N3Cc5cccnc5,0.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2nc3ccccc3s2)Cc4ccccc4,1.0
Cc1cc(OCc2sc(nc2C)c3ccc(c(F)c3)C(F)(F)F)ccc1OCC(=O)O,1.0
COc1ccc(CNc2ccc3c(c2)ncn3c4ccc(C)cc4)cc1OC,0.0
Cc1ccc(Nc2cc(Nc3cc(Cl)c(O)c(Cl)c3)nc(C)n2)cc1,0.0
Cc1cccc(CN2[C@H]3C=CC(=O)[C@@H]2[C@@H]4[C@H]3C(=O)N(C4=O)c5cccc(c5)N6CCCCC6)c1,0.0
Clc1ccccc1S(=O)(=O)Nc2cnccc2C(=O)Nc3nc(cs3)c4ccccc4,1.0
Cc1cc(O)n2nc(NC(=O)c3ccc(F)cc3)nc2n1,1.0
Cc1ccc(CN(CCNC(=O)C2CCN(CC2)C(=O)c3oc4ccccc4c3)CC(C)(C)O)cc1,1.0
CNC(=O)c1ccc(Nc2nc(nc3ccccc23)c4ccncc4)cc1,0.0
COc1ccc(cc1)C2=Nc3ccc(Br)cc3C(N2CC(=O)NN)c4ccccc4,1.0
COc1cccc(CNc2ccc(cc2)S(=O)(=O)Nc3cccc(c3)c4ccccc4)c1O,0.0
CN(C)CCN1CCN(CC1)C(=O)CCC2CCCN(C2)C(=O)c3ccc(C=C)cc3,1.0
CC(C)(C)OC(=O)N1CCN(CC1)c2ccc(cc2C(F)(F)F)N3C(=O)Nc4cnc5ccc(Br)cc5c34,0.0
COc1cccc(c1)c2oc3ccc(NC(=O)c4ccc(N5CCOCC5)c(c4)C#N)cc3n2,0.0
CCOC(=O)c1cc(c(C)n1CCCOc2cc(C)c(Cl)c(C)c2)c3ccc(COc4ccc(cc4)N5CCN(C)CC5)cc3,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(c(C)s3)c4ccc(Cl)cc4)C(=O)N5CCNCC5)CC(C)C,0.0
CC1(C)CC(=O)C2=C(C1)N(C(=O)C(=C2)c3nc(cs3)c4ccc(Cl)cc4)c5ccccc5CN,0.0
Cc1cc(OCCCc2c(C)c(c3cccc(Cl)c3Cl)n(C)c2C(=O)NCc4oc(cc4)C(=O)O)cc(C)c1Cl,1.0
FC(F)(F)COc1ccc(CCNC(=O)c2cc3sccc3[nH]2)cc1OCC(F)(F)F,0.0
NNC(=O)c1ccc2ccccc2n1,0.0
Cc1cc(SCc2sc(nc2C)c3ccc(F)nc3)ccc1OCC(=O)O,1.0
Clc1ccc(CC(=O)Nc2ccc(cc2)S(=O)(=O)Nc3ccccn3)cc1Cl,0.0
Cc1ccc(cc1)n2ncc3c(Nc4cc(Cl)cc(Cl)c4)ncnc23,0.0
CC(=O)c1ccc(cc1)C(=O)N2CCCC(CCC(=O)N3CCN(CC3)c4ccccn4)C2,1.0
CC(C)Sc1ccccc1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CC(C)(C)C3,0.0
Cc1cc(C)nc(NC(=S)N2CCN(CC2)c3cc(nc4ccccc34)C(F)(F)F)c1,1.0
COC(=O)c1ccc(NC(=O)C2=Nc3ccccc3N(C)C2=O)cc1,0.0
COc1ccc(CC(=O)Nc2nc(c(C)s2)c3ccc4N(CCc4c3)C(=O)c5cccnc5C)cc1,0.0
O=S(=O)(Nc1nccs1)c2ccc(NCc3ccccc3)cc2,1.0
COc1ccccc1C(=O)N2CCc3cc(ccc23)c4nc(NC(=O)Cc5ccc6OCOc6c5)sc4C,0.0
Oc1ccc(\C=C\2/Oc3ccccc3C2=O)cc1,0.0
CCOc1ccccc1NS(=O)(=O)c2ccc(cc2)S(=O)(=O)NC,1.0
CC1CCN(CC1)c2ccccc2NS(=O)(=O)c3cccc(c3)S(=O)(=O)N(C)C,0.0
O=C(Nc1cc(ccc1N2CCCCC2)S(=O)(=O)N3CCOCC3)c4cc(nc5ccccc45)c6ccccn6,0.0
CC(C)(C)OC(=O)N1CCN(CC1)c2nc3ccccc3[nH]2,1.0
Cc1cc(SCc2sc(nc2C)c3cncc4ccccc34)ccc1OCC(=O)O,1.0
NS(=O)(=O)c1ccc(Cc2cn(nc2c3ccc4ccccc4c3)c5nc(cs5)C(=O)O)cc1,1.0
CC(C)C(=O)N1CCN(Cc2nc3N(C)C(=O)N(C)C(=O)c3n2Cc4ccccc4Cl)CC1,1.0
CCOc1ccc(CNc2ccc3c(ccn3C)c2)cc1,0.0
Cc1onc(C)c1c2ccc3nc(NCCCO)nc(NCc4cccc(Cl)c4)c3c2,0.0
Cc1cc(OCCCc2c(C(=O)O)n(Cc3ccccc3)c4cc(Cl)ccc24)cc(C)c1Cl,0.0
[O-][N+](=O)c1cccc(c1)c2oc(cc2)C(=O)Nc3cc(Cc4ccccc4)ccn3,0.0
C[C@@H]1CN(C[C@H](C)O1)C(=O)c2cnc3ccc(F)cc3c2N4CCC5(CC4)OCCO5,1.0
O=C(N1CCOCC1)N2CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c7cccc(C2)c37,1.0
Oc1c(CN2CCN(CC2)c3ncccc3C#N)ccc4c1ncn4c5ccccc5,0.0
N(c1ccccc1)c2cc(ncn2)c3ccsc3,0.0
Cc1ccc(CN(CCc2ccccc2)C3CCNCC3)cc1,1.0
CC(=O)Nc1ccc2c(c1)nc(NC(=O)c3ccc(s3)c4cnn(C)c4)n2CCN5CCOCC5,0.0
Cc1cc(OCCCc2c(C)c([nH]c2C(=O)NCc3cccc(c3)C(=O)O)c4cccc(Cl)c4Cl)cc(C)c1Cl,0.0
CCCCN(Cc1ccccc1)C2CCC(CC2)NC(=O)C3CCN(CC3)C(=O)c4oc5ccccc5c4,1.0
CN1C(=O)N(C)c2nc(OC3CCN(CC3)C(=O)C4CC4)n(Cc5cccc(c5)C(F)(F)F)c2C1=O,1.0
COc1ncc(cc1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CC(C)(C)C3)C6=CCNCC6,0.0
