smiles,pampar
Cc1cc(OCCCc2c3C(=O)N(CCCn3c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)c6cncc(c6)C(=O)O)cc(C)c1Cl,1.0934798209999999
Cc1cc(C#N)c(s1)N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CC(C)(C)C3,2.0518614459999998
Cc1cc(C)nc(NC(=S)N2CCN(CC2)C(=O)c3ccc(cc3)C(F)(F)F)c1,3.06953938
COc1ccc2c(N3CCC(C)(CC3)C#N)c(cnc2c1)C(=O)N4CCN(CC4)C(=O)C5CC5,1.9513805569999998
CC1N(Cc2ccc(cc2)C(=O)Nc3ccc(cc3)S(=O)(=O)N4CCOCC4)CCc5ccccc15,3.212023
NC(CO)(CO)CCc1ccc(Sc2cccc(OCc3ccccc3)c2)cc1Cl,2.323223525
Cc1ccccc1C(=O)N2CCc3cc(ccc23)c4nc(NC(=O)c5ccc6OCOc6c5)sc4C,2.755105748
COc1ccc(cc1)n2cccc2\C=C\3/NC(=O)N(C3=O)c4cccc(Cl)c4,0.725076527
Cc1cc(OCCCc2c(C(=O)Nc3cccc(c3)C(=O)O)n(C)c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)cc(C)c1Cl,2.353693855
C[C@@H]1C[C@H](C)CN(CCCNC(=O)C2CCN(Cc3nc(oc3C)c4c(C)cccc4F)CC2)C1,2.368860333
Oc1c(Cl)cc(Nc2ncnc3ccccc23)cc1Cl,2.293995964
COc1ccc(cc1)C2=Nc3ccc(Br)cc3C(N2CCCO)c4ccccc4,3.2379779139999996
Oc1c(Cl)cc(Nc2cc(ncn2)N(CC3CCOC3)c4ccccc4)cc1Cl,1.908884065
CC(=O)c1c(C)c(C(=O)Nc2cccc(c2)S(=O)(=O)N3CCCCCC3)n(C)c1C,3.110547955
Nc1ccc2nc3C(=O)N(CCc4ccccc4)C(=O)Nc3nc2c1,2.348256328
CCc1cccc(CC)c1N2C(=O)C(=CC(=C2C(C)C)C(=O)N3CCN[C@@H](C3)C(=O)OC)c4nc(cs4)c5ccc(Cl)cc5,2.250070865
CC(C)(NC(=O)c1ccccc1)c2nc3ccccc3s2,2.926860158
O=C(NC1CCN(Cc2ccccc2)C1)C3CCN(CC3)C(=O)c4oc5ccccc5c4,3.30470963
CC1CN(CCO1)S(=O)(=O)c2ccc(NC(=O)c3ccc(CN4CCc5ccccc5C4)cc3)cc2,3.215985518
Cc1oc(CNC(=O)c2[nH]c3c(cccc3c2CCCOc4cc(C)c(Cl)c(C)c4)c5c(C)nn(C)c5C)cc1C(=O)O,1.497122686
CCOc1ccccc1N(CC(=O)N2CCOCC2)S(=O)(=O)c3ccc(cc3)S(=O)(=O)C,1.566201011
OC(=O)c1csc(n1)n2nc(cc2O)c3ccc(F)c(Cl)c3,0.066918249
Fc1ccc(Nc2nc(nc3ccccc23)c4ccncc4C#N)cc1F,2.430230725
COc1cc(Br)c(cc1OC)C(=O)c2nccc3cc(OC)c(OC)cc23,3.276757995
Fc1cccc(c1)C(=O)n2ccc(n2)c3oc(Sc4ccccn4)cc3,3.0788336860000003
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)C2=CC(=O)NO2)Cc3ccccc3,0.861644912
COc1cc2NC(=O)C=C(NCc3cccc(Cl)c3)c2cc1c4c(C)onc4C,1.7582099469999999
O=C(NCC1(CCCCC1)N2CCCCC2)c3cccc(NS(=O)(=O)c4ccc(cc4)N5CCCC5=O)c3,2.1781055
CN(C)S(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc2ccccc2CN3CCCCC3,2.550051651
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)NC)CC(C)C,1.8551076830000002
CN(C(=O)C1=C(C)NC(=NC1c2ccccc2Cl)Nc3oc4ccccc4n3)c5ccccc5,2.307713302
Cc1ccc(N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CCC3)c(C)c1,2.877152974
COc1cccc(c1)c2occ(n2)C(=O)Nc3nc(C)cs3,2.8814419160000004
CN(C)S(=O)(=O)c1cccc(NC(=O)c2c(C)c(C(=O)C)c(C)n2C)c1,2.4700860159999998
CN(C(c1ccccc1C)c2ncccc2C)C(=O)C3CCN(CCOc4ccc(Cl)cc4)CC3,2.8093061610000003
FC(F)(F)Sc1cccc(Nc2nc(nc3ccccc23)c4ccncc4)c1,1.8976777740000002
Oc1c(Cl)cc(Nc2cc(Nc3ccc(cc3)C(F)(F)F)ncn2)cc1Cl,1.322787229
C(Cc1ccccc1)N(Cc2ccccc2)C3CCN(Cc4ccc5OCCOc5c4)CC3,2.619439762
CNS(=O)(=O)c1cc(ccc1C)C(=O)Nc2ccc3oc(nc3c2)c4cccc(OC)c4,3.079050149
O=C(C1CCN(CC1)C(=O)c2oc3ccccc3c2)N4CC(C4)NCc5ccccc5,3.0755637119999997
Cc1cc(OCCCc2c(C)n(CCC(=O)NS(=O)(=O)c3ccccn3)c4c(cccc24)c5c(C)nn(C)c5C)cc(C)c1Cl,2.516402619
NC1=CC2=Nc3ccccc3OC2=CC1=O,2.0233244519999998
COc1ccc(NC(=O)c2[nH]c(C)c(C(=O)C)c2C)cc1S(=O)(=O)Nc3cccc(c3)C#N,1.4900994269999999
Cc1cc(OCCCc2c([nH]c3ccccc23)C(=O)NS(=O)(=O)c4cccc(CNC(=O)c5cccn5C)c4)cc(C)c1Cl,1.605123531
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)c2ccc(cc2)C(=O)Nc3cc(C)on3,3.059385203
COc1ccc(cc1)n2ncc3C(CCCc23)NC(=O)c4ccc(cn4)C(F)(F)F,3.1921590689999997
CN(C)c1ccc(cc1NC(=O)C2=NNC(=O)c3ccccc23)C(F)(F)F,2.494823004
Oc1c(Cl)cc(\C=C\2/C(=O)Nc3ccccc23)cc1Cl,1.698932567
CC(=O)Nc1ccc2c(c1)nc(NC(=O)c3ccc(s3)c4cn[nH]c4)n2CC(C)(C)O,1.158123564
Oc1c(Cl)cc(cc1Cl)n2cnc3c(Nc4ccccc4)ncnc23,2.50095828
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)[C@@H]2CC[C@@H](C2)C(=O)c3ccccc3)Cc4ccccc4,3.160922598
NS(=O)(=O)c1ccc(Cc2cn(nc2c3ccc(F)c(c3)c4ccc(F)c(F)c4)c5nc(cs5)C(=O)O)cc1,0.6816174629999999
Cc1cc(nn1C(C)(C)C)C(=O)NNS(=O)(=O)c2ccsc2,2.16059661
CS(=O)c1cc2c(s1)c3C=NN(Cc4cccc(N)n4)C(=O)c3n2C,1.4225871319999999
COc1ccc(cc1COc2c(C)cc(cc2C)N(C)C(=O)C)C3(C)Nc4ccccc4C(=O)N3Cc5cccnc5,3.040524211
Cc1cc(OCc2sc(nc2C)c3ccc(c(F)c3)C(F)(F)F)ccc1OCC(=O)O,2.665384951
COc1ccc(CNc2ccc3c(c2)ncn3c4ccc(C)cc4)cc1OC,3.1329447
Cc1ccc(Nc2cc(Nc3cc(Cl)c(O)c(Cl)c3)nc(C)n2)cc1,3.1197986660000003
Clc1ccccc1S(=O)(=O)Nc2cnccc2C(=O)Nc3nc(cs3)c4ccccc4,3.0007499039999996
CNC(=O)c1ccc(Nc2nc(nc3ccccc23)c4ccncc4)cc1,1.883862243
COc1ccc(cc1)C2=Nc3ccc(Br)cc3C(N2CC(=O)NN)c4ccccc4,3.22225853233333
CN(C)CCN1CCN(CC1)C(=O)CCC2CCCN(C2)C(=O)c3ccc(C=C)cc3,1.407481833
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(c(C)s3)c4ccc(Cl)cc4)C(=O)N5CCNCC5)CC(C)C,2.326226352
NNC(=O)c1ccc2ccccc2n1,2.6875963389999997
Cc1cc(SCc2sc(nc2C)c3ccc(F)nc3)ccc1OCC(=O)O,1.444251427
Clc1ccc(CC(=O)Nc2ccc(cc2)S(=O)(=O)Nc3ccccn3)cc1Cl,2.8139023739999995
CC(=O)c1ccc(cc1)C(=O)N2CCCC(CCC(=O)N3CCN(CC3)c4ccccn4)C2,1.9502619159999999
Cc1cc(C)nc(NC(=S)N2CCN(CC2)c3cc(nc4ccccc34)C(F)(F)F)c1,3.1610495810000003
COC(=O)c1ccc(NC(=O)C2=Nc3ccccc3N(C)C2=O)cc1,2.544480788
COc1ccc(CC(=O)Nc2nc(c(C)s2)c3ccc4N(CCc4c3)C(=O)c5cccnc5C)cc1,1.891693642
O=S(=O)(Nc1nccs1)c2ccc(NCc3ccccc3)cc2,2.504512047
Oc1ccc(\C=C\2/Oc3ccccc3C2=O)cc1,2.818067707
CCOc1ccccc1NS(=O)(=O)c2ccc(cc2)S(=O)(=O)NC,1.6672509819999999
CC1CCN(CC1)c2ccccc2NS(=O)(=O)c3cccc(c3)S(=O)(=O)N(C)C,2.484157809
CC(C)(C)OC(=O)N1CCN(CC1)c2nc3ccccc3[nH]2,2.538715874
Cc1cc(SCc2sc(nc2C)c3cncc4ccccc34)ccc1OCC(=O)O,1.960731561
CC(C)C(=O)N1CCN(Cc2nc3N(C)C(=O)N(C)C(=O)c3n2Cc4ccccc4Cl)CC1,2.287282819
CCOc1ccc(CNc2ccc3c(ccn3C)c2)cc1,2.931651201
C[C@@H]1CN(C[C@H](C)O1)C(=O)c2cnc3ccc(F)cc3c2N4CCC5(CC4)OCCO5,2.322813685
O=C(N1CCOCC1)N2CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c7cccc(C2)c37,1.918759371
Oc1c(CN2CCN(CC2)c3ncccc3C#N)ccc4c1ncn4c5ccccc5,3.24531412
N(c1ccccc1)c2cc(ncn2)c3ccsc3,3.197739102
CC(=O)Nc1ccc2c(c1)nc(NC(=O)c3ccc(s3)c4cnn(C)c4)n2CCN5CCOCC5,1.407238407
CCCCN(Cc1ccccc1)C2CCC(CC2)NC(=O)C3CCN(CC3)C(=O)c4oc5ccccc5c4,3.302478293
CN1C(=O)N(C)c2nc(OC3CCN(CC3)C(=O)C4CC4)n(Cc5cccc(c5)C(F)(F)F)c2C1=O,2.97293913
CCc1ccc(Cl)c(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCNCC5)C,1.372909795
CC(C)N1CCN(CC1)C(=O)CCC2CCCN(C2)C(=O)c3ccc(C=C)cc3,2.897616756
FC(F)(F)c1cccc(CN2C(=O)N(C(=O)c3c4CCNCc4sc23)c5ccccc5)c1,3.0308542939999996
COc1ccc(cc1)C2Nc3ccccc3C(=O)N2CCc4ccncc4,2.70237005
COc1ccc(NC(=O)c2cc(on2)c3cccs3)c(OC)c1,3.202437727
Cc1cc(OCCCc2c(n(CC(=O)Nc3cc(cc4c3ccn4C)C(=O)O)c5c(c(Cl)ccc25)c6c(C)nn(C)c6C)C(F)(F)F)cc(C)c1Cl,0.8915040059999999
COc1ccc(NS(=O)(=O)c2cc(ccc2C)C(=O)Nc3ccc4nc(C)oc4c3)cc1,2.894867361
COc1cccc(c1)n2ncc3C(CCCc23)NC(=O)c4cccc(NC(=O)C)n4,3.056342068
CC(NC1=CC(=O)Nc2ccc(cc12)c3c(C)onc3C)c4ccccc4,2.687862705
Cc1cc(c(C)n1c2ccc(cc2)C(C)(C)C)c3nnc4CCCCCn34,3.250189358
Cc1ccc(cc1)n2ncc3c(Nc4ccc(O)c(Cl)c4)ncnc23,2.356466567
CC(=O)C1=C2C=CCCN2C(=O)NC1c3cccc(F)c3,2.26585283
CC(=O)c1ccc2N(C(=O)Oc3cccc(C)c3)C(=O)Oc2c1,2.89963585
COC(=N)c1nc2ccc3ncnc(Nc4ccc(F)cc4Br)c3c2s1,1.447845998
COc1ccc(cc1COc2c(C)cc(cc2C)N(C)C(=O)C)C3Oc4ccccc4C(=O)N3Cc5cccnc5,3.390680865
Cc1cc(SCc2sc(nc2C)c3ccc(cc3)C(=O)N4CCOCC4)ccc1OCC(=O)O,1.3930145580000002
CN(C)S(=O)(=O)c1ccc(cc1)S(=O)(=O)NCc2ccccc2CN3CCCCC3,3.151968684
C[C@@H](Oc1ccc(F)cc1C(=O)NCC(=O)N(C)Cc2ccc(F)cc2)C(=O)Nc3ccc(I)cc3,3.125286837
NS(=O)(=O)c1ccc(Cc2c(CC3CC3)nn(c2c4ccc(F)c(c4)c5ccc(F)cc5)c6nc(cs6)C(=O)O)cc1,1.333167866
O=S(=O)(Nc1ccc(cc1)S(=O)(=O)Nc2nccs2)c3ccc4ccccc4c3,0.8672641409999999
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2sc3ccccc3c2Cl)Cc4ccccc4,3.067515867
Cc1ccc(cc1)n2ncc3c(Nc4ccc(O)c(c4)C(F)(F)F)ncnc23,2.236721017
CN1C(=O)N(C)c2nc(OC3CCN(CC3)C(=O)C4CC4)n(C5CCC6(CC5)OCCO6)c2C1=O,1.4963881019999998
Clc1ccccc1C2N=C(Nc3oc4ccccc4n3)NC(=C2C(=O)Nc5nncs5)c6cnccn6,1.7806372609999999
CC(=O)c1c(C)[nH]c(C(=O)Nc2ccc(Cl)cc2)c1C,2.56168899
Fc1cncc(c1)C(=O)N\N=C\c2oc(Sc3ccccn3)cc2,2.198540636
CN1C(=O)C(=C2N(C(=O)N(C3CC3)C(=O)C2=C1Nc4ccc(I)cc4F)c5cccc(NC(=O)C)c5)C,2.2863638969999998
O=C(C1CC1)N2CCN(CC2)C(=O)c3cnc4ccccc4c3N5CCC6(CC5)OCCO6,1.392686579
CC(=O)N1CCc2c(C1)sc3N(Cc4cccc(c4)C(F)(F)F)C(=O)N(C(=O)c23)c5ccccc5C,3.203797668
CNS(=O)(=O)c1ccc(cc1)S(=O)(=O)NNC(=O)c2cc(C)n(n2)C(C)(C)C,1.6749713069999999
COc1ccc(cc1)n2c(C)c(C(=O)C)c3cc(O)ccc23,2.6179483130000003
Nc1ccc(cc1)c2cn(C3CCCC3)c4ncnc(N)c24,3.1593138689999996
COc1cccc(CN2CCN(CC2)C(=S)Nc3cc(C)cc(C)n3)c1,3.35219722
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4c(COc5cccnc5)nn(C)c4C)C(=O)NS(=O)(=O)c6ccccc6)cc(C)c1Cl,0.803349894
CCC(=O)N1CCN(CC1)C(=O)c2cnc3cc(OC)c(OC)cc3c2N4CCC(C)(CC4)C#N,0.8267620000000001
CC[C@@H]1C[C@H](CC)CN(CCCNC(=O)C2CCN(Cc3nc(oc3C)c4ccccc4C)CC2)C1,3.102777619
CN1C(=O)N(C)c2nc(N3CCN(CC3)C(=O)C)n(Cc4cccc(C)c4)c2C1=O,1.670672699
Cc1cc(C)nc(NC(=S)N2CCN(CCN3CCOCC3)CC2)c1,1.3673313169999999
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCC(CO)CC5)CC(C)C,2.1463857440000003
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2ccccn2)Cc3ccccc3,2.106289002
CN1C(=O)N(C(=O)c2c3CCN(Cc3sc12)C(=O)C)c4ccccc4,1.592218074
FC(F)(F)c1ccc(nc1)N2CCCN(CC3=CC(=O)N4C=CC=CC4=N3)CC2,3.1937990239999996
COc1c(F)ccc(CN2N=Cc3c(C2=O)n(C)c4cc(sc34)S(=O)C)c1F,2.949007361
COc1cc2ncc(C(=O)N3CCN(CC3)S(=O)(=O)C4CC4)c(N5CCC(C)(CC5)C#N)c2cc1OC,1.986694271
FC(F)(F)c1cccc(NS(=O)(=O)c2ccc3occc3c2)c1,2.285893633
COc1ccccc1NS(=O)(=O)c2cc(NC(=O)c3cccs3)ccc2N4CCCC4,2.613886126
CN(C)S(=O)(=O)c1ccc(N2CCCCC2)c(c1)C(=O)Nc3nc(cs3)c4ccccc4,1.999738302
Cc1cccc(c1)C(=O)Nc2nc3nc(C)cc(O)n3n2,0.392800679
CCOC(=O)c1cc(nc2c1c(C)nn2CCC#N)c3occc3,2.9950890180000003
COc1ccc(cc1COc2ccc(cc2)N(C)C(=O)C)C3Nc4cccc(O)c4C(=O)N3Cc5ccccc5,1.144475196
Cc1onc(C)c1c2ccc3ncnc(NCc4ccc5[nH]ccc5c4)c3c2,3.276068928
COc1ccc(cc1COc2c(C)cc(cc2C)N(C)C(=O)C)C3N(C)c4ccccc4C(=O)N3Cc5cccnc5,2.664424069
Fc1ccc(Nc2nc(nc3ccccc23)c4ccncc4)c(F)c1,2.677564625
COC(=O)c1ccc(Nc2nc(nc3ccccc23)c4ccncc4)cc1F,1.096453243
CS(=O)c1cc2c(s1)c3C=NN(Cc4ccnc(N)c4F)C(=O)c3n2C,0.49587860200000006
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCNC(C)C5)CC(C)C,1.956721515
COc1cccc(c1)C2=Nc3ccc(Br)cc3C(N2CCCO)c4ccccc4,3.356910555
Cc1ccc(cc1)S(=O)(=O)Nc2cnccc2C(=O)Nc3nc4ccccc4s3,2.67701348
Cc1ccc(cc1)n2ncc3c(Nc4cccc(c4)C(=O)O)ncnc23,1.120395241
Clc1ccccc1C2N=C(NCc3nccs3)NC4=C2C(=O)CCC4,1.5408721909999998
CCOC(=O)N1CCN(CC1)C(=O)c2cnc3ccccc3c2N4CCC(C)(CC4)C#N,1.947182533
Cc1cc(OCCCc2c([nH]c3ccccc23)C(=O)NCCC(=O)NS(=O)(=O)c4ccccc4[N+](=O)[O-])cc(C)c1Cl,2.27781419
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCN[C@H](C5)C(=O)OC)C,2.5175579409999997
Oc1c(Cl)cccc1CNc2ccc(cc2)S(=O)(=O)Nc3nccs3,1.2651776190000001
COc1ccc(CCN2C(=S)NC(=O)C=C2N)cc1OC,1.025802944
OC(=O)c1csc(n1)n2nc(cc2O)c3ccc(Cl)c(F)c3,0.024157154
OC(=O)c1csc(n1)n2cc(Br)c(n2)c3cccc(c3)c4ccccc4,1.609792304
Nc1c(Cc2ccc(cc2)S(=O)(=O)N)c(nn1c3ccc(Cl)nn3)c4ccccc4,2.620787061
CN(C)CCn1c(NC(=O)c2ccc(s2)c3cnn(C)c3)nc4cc(OC(F)(F)F)ccc14,2.1594734069999997
Cc1ccc2ncc(C(=O)N3CCN(CC3)C(=O)C4CC4)c(N5CCC6(CC5)OCCO6)c2c1,1.922354411
O=C(Nc1cccc(c1)S(=O)(=O)N2CCOCC2)c3cc(nc4ccccc34)c5ccccn5,3.113693133
Cc1cc(OCCCc2c3C(=O)N(CCCn3c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)c6ccc(cn6)C(=O)O)cc(C)c1Cl,1.725487825
Cc1ccc(O)c(c1)c2cc([nH]n2)c3ccccc3C,2.708547711
CC(=O)Nc1ccc(cc1)C2N(Cc3ccccc3)C(=O)c4ccccc24,2.864664522
CN(C)S(=O)(=O)c1cccc(NC(=O)c2c(C)cccc2C)c1,2.55021782
CCN(CC)S(=O)(=O)c1ccc(NC(=O)c2ccc(CN3CCc4ccccc4C3)cc2)cc1,2.8152617739999997
Cc1cc(C)nc(NC(=S)N2CCN(CC2)C(=O)c3cccc(c3)C(F)(F)F)c1,2.9975347880000003
COc1cccc(CNc2ccc(cc2)S(=O)(=O)Nc3cccc(c3)N4CCOCC4)c1O,3.0304303439999996
CCOC(=O)c1csc(n1)n2nc(c(Cc3ccc(cc3)S(=O)(=O)N)c2Cc4nnn[nH]4)c5ccccc5,0.894309969
CC1(C)CC(=O)C2=C(C1)N(C(=O)C(=C2)c3nc(cs3)c4ccncc4)c5ccccc5C(F)(F)F,3.03512464
CN(C)CCCNC(=O)c1cccc(c1)c2nc(C)c(CSc3ccc(OCC(=O)O)c(C)c3)s2,2.100739986
CC(C)N1CCN(CC1)C(=O)c2ccc(OC3CCN(CCc4ccccc4)CC3)cc2,3.2607232369999997
CC(C)CCn1c(CN2CCN(CC2)c3cccnc3)nc4N(C)C(=O)N(C)C(=O)c14,2.8255169980000003
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(c(C)s3)c4ccc(F)cc4)C(=O)N5CCNCC5)CC(C)C,2.587426415
Cc1oc2ccc(NC(=O)c3ccc(F)c(c3)C#N)cc2n1,2.433106993
COc1cccc(c1)c2ccc3ncc4N(C)C(=O)N(c5ccc(N6CCN(CC6)C(=O)OC(C)(C)C)c(c5)C(F)(F)F)c4c3c2,1.637850024
COc1ccc(O)c(CNc2ccc(cc2)S(=O)(=O)Nc3nccs3)c1,0.573073607
Fc1ccc(NC(=O)c2ccc3oc(nc3c2)c4ccncc4)cc1C#N,2.049407985
[O-][n+]1onc(C(=O)c2ccc(cc2)C(F)(F)F)c1C(=O)c3ccc(cc3)C(F)(F)F,1.0466597979999999
O=C(NCC1(CCCCC1)N2CCCCC2)c3cccc(NS(=O)(=O)c4ccc5ccccc5c4)c3,3.1194557339999998
CCN(CC)S(=O)(=O)c1ccc(NC)cc1,2.534787561
Oc1c(Cl)cc(Nc2ncccn2)cc1Cl,2.1504254830000002
FC(F)(F)c1ccc(cc1)n2cccc2\C=C/3\NC(=O)N(C3=O)c4ccc(Cl)cc4,1.709757505
CN(C)CCc1ccc(Nc2cc(Nc3cc(Cl)c(O)c(Cl)c3)ncn2)cc1,1.655388274
CCNC(=O)N1CCN(Cc2nc3N(C)C(=O)N(C)C(=O)c3n2Cc4cccc(F)c4)CC1,1.4684408269999998
CCn1cc(c2ccc(OC)cc2)c3c(NC)ncnc13,3.33160116
CCc1cc(O)n2nc(NC(=O)c3ccc(C)cc3)nc2n1,0.039766964
O=C(COc1ccc(\C=C\2/Oc3ccccc3C2=O)cc1)Nc4nccs4,3.0678067089999996
CN(C)c1ccc2c(c1)nc(NC(=O)c3ccc(s3)c4cn[nH]c4)n2CC(C)(C)O,1.8672626669999999
COCC(=O)N1CCN(Cc2nc3N(C)C(=O)N(C)C(=O)c3n2CCC(C)C)CC1,1.465562927
COc1ccc(cc1OC)C2=NCCn3c2c4ccccc4[n+]3[O-],1.89721294
ClCC(=N)NCCC[C@H](NC(=O)c1cccc(c1)c2ccccc2)C(=O)NCc3ccccc3,0.94095504
CCn1c(SCc2ccc(cc2)C#N)nnc1c3cccc(c3)C(F)(F)F,3.200327852
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2ccc3OCCc3c2)Cc4ccccc4,2.9281067089999997
C[C@@H]1C[C@H](C)CN(CCCNC(=O)C2CCN(Cc3nc(oc3C)c4cccc(C)c4)CC2)C1,2.445733009
NCCOCCN1CCN(CC1)C(c2ccc(Cl)cc2)c3ccc(Cl)cc3,2.846224577
Oc1c(Cl)cc(Nc2cc(NC3CCOCC3)ncn2)cc1Cl,1.917344103
OC(=O)c1cccc(c1)c2ccccc2\C=C/3\NC(=O)N(C3=O)c4cccc(Cl)c4,0.987101583
OC1CCC(CC1)N2C=Nc3c(C2=N)c4CCCCc4n3CCc5ccccc5,1.9172683419999998
Cc1cc(OCCCc2c3C(=O)N(CCCn3c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)c6cccc(C(=O)O)c6C)cc(C)c1Cl,2.807677983
CCS(=O)(=O)N1CCN(CC1)C(=O)c2cnc3cc(F)c(F)cc3c2N4CCC(C)(CC4)C#N,2.299070017
FC(F)(F)c1cccc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3ccc4[nH]cnc4c3)cc2)c1,0.43555612
Oc1c(F)cccc1CNc2ccc(cc2)S(=O)(=O)Nc3nccs3,0.323462491
COC(=O)C1=COC(C)C2CN3CCc4c([nH]c5cc(OC)c(OC)cc45)C3CC12,2.56295236
CC(C)(O)Cn1c(NC(=O)c2ccccn2)nc3ccccc13,1.949501689
CCNC(=O)N1CCN(CC1)C(=O)c2cnc3ccc(F)cc3c2N4CCC(C)(CC4)C#N,1.132453413
Cc1onc(C)c1c2ccc3NC(=O)C=C(NCc4cccnc4)c3c2,1.120750574
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)c2ccc(cc2)S(=O)(=O)Nc3cc(C)on3,1.682327965
O=C1C=C[C@H]2[C@H]3[C@@H]([C@@H]1N2Cc4ccccc4)C(=O)N(C5CCCCC5)C3=O,2.81756537
CCOc1ccc(NC(=O)COc2ccc(cc2OC)C(=O)NC3CCCc4ccccc34)cc1,2.940110479
CCNc1oc(nc1C#N)c2cccc3ccccc23,2.861875918
NC1=NC(C2=C(CCCC2=O)N1)c3ccccc3Cl,0.622734036
CN(C)S(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc2ccccc2N3CCC(CC3)C(=O)N,2.532612643
Cc1ccc(cc1)n2nc3c(nnc(C)c3c2C)N4CCCC(C4)C(=O)NCc5ccccc5C,2.2380461030000003
O=C(Nc1nc(cs1)c2ccccc2)c3ccncc3NS(=O)(=O)c4ccc(cc4)N5CCCC5=O,2.4962477819999997
NNC(=O)c1cccc(F)c1,1.765239934
NC(CO)(CO)CCc1ccc(cc1Cl)S(=O)(=O)c2cccc(OCc3ccccc3)c2,2.342318754
CC(C)CCn1c(OC2CN(C2)S(=O)(=O)C3CC3)nc4N(C)C(=O)N(C)C(=O)c14,2.68025172
CCOC(=O)CN(Cc1occc1)C(=O)[C@@H](NS(=O)(=O)c2ccc3NC(=O)C=Cc3c2)c4ccccc4OC,1.65395645
FC(F)(F)Oc1cccc(NC(=O)CNc2cccc(c2)S(=O)(=O)N3CCOCC3)c1,2.7421032760000004
COC(=O)c1ccccc1CNC(=O)C2=C(C)NC(=NC2c3ccccc3Cl)Nc4oc5ccccc5n4,2.665074428
CN(C)S(=O)(=O)c1ccc(c(c1)C(=O)Nc2nc3ccccc3s2)n4cc(C)cn4,3.044147334
Cc1cc(SCc2sc(nc2C)c3ccc(cc3)N4CCNCC4)ccc1OCC(=O)O,0.950082861
CC(=O)Nc1nc(c(C)s1)c2ccc3N(CCc3c2)C(=O)c4ccccc4C,3.037075681
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2ccc3[nH]cnc3c2)Cc4ccccc4,0.8109136779999999
Cc1ccccc1C(=O)N2CCc3cc(ccc23)c4nc(NC(=O)CC5CCOCC5)sc4C,3.090399975
CC1=C(C(N=C(Nc2oc3ccccc3n2)N1)c4ccccc4C)C(=O)Nc5nncs5,1.9230798569999998
Cc1cc(SCc2sc(nc2C)c3ccc4[nH]ccc4c3)ccc1OCC(=O)O,1.250807523
Cc1ccc(cc1C)C2=NCCn3c2c4ccccc4[n+]3[O-],2.676104023
Fc1cc(Nc2nc(nc3ccccc23)c4ccncc4)ccc1N5CCCC5=O,3.0348570969999997
CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)NCCCN1CCOCC1,1.9620772130000002
Clc1ccc2ncc(c3cccc(NC4CCCNC4)n3)n2c1,3.305037842
Cc1ccc(Cn2cc(cn2)c3cc(Cl)c(O)c(Cl)c3)cc1,2.70594422
COc1ccc(cc1)n2c(C)c(C(=O)O)c3cc(O)ccc23,1.95569559
CN(C1CCOCC1)S(=O)(=O)c2ccc(NC(=O)c3ccc(CN4CCc5ccccc5C4)cc3)cc2,3.240863107
Fc1ccc(CNc2nc(nc3ccccc23)c4ccncc4)cc1F,2.7551685839999998
CS(=O)c1cc2c(s1)c3C=NN(Cc4cccc(N)c4)C(=O)c3n2C,1.934682028
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCNCC5)CC6CCCCO6,0.998466407
COC(=O)c1nc(oc1OC)c2cccc3ccccc23,2.972585525
O=C(NC1=Nc2sccc2C(=O)S1)c3ccccc3,2.7970440539999997
